generation;brain
70;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]]]
71;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
72;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
73;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
74;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
75;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
76;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
77;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
78;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
79;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
80;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
81;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
82;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
83;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
84;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
85;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
86;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
87;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
88;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
89;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
90;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
91;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
92;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
93;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
94;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
95;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
96;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
97;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
98;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
99;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
100;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
101;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
102;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
103;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
104;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
105;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
106;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
107;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
108;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
109;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
110;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
111;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
112;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
113;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
114;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
115;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
116;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
